"ID","weight","weight_2","Country_code","Country_name","Age_cat","Female","Income","Higher_edu","Home_ownership","Dwelling_house","Dwelling_size","Rural","Env_concern","Env_policy_public","Env_policy_costs","Env_policy_subsidy","Env_policy_tax","Env_policy_standards","Env_policy_liH","Adoption","Gov_support","EPS"
"8c026150-5751-11ec-99f7-cb05a85238ec",1.03090342671497,0.94797396831262,8,"CA","25-34",1,"quintile 3",0,1,1,"101–150 m²",1,0,0,0,0,0,0,1,0,0,3.01
"70cc3de0-414f-11ec-8b29-2ddeb51b45fe",1.07626354189226,1.01303996822188,4,"NL","35-44",0,"quintile 3",1,1,1,"101–150 m²",1,0,1,0,1,0,0,1,1,0,3.3
"1ec6e4a0-4154-11ec-b918-3d531b8ebd57",1.23941224168012,1.18398460716449,2,"UK","25-34",1,"quintile 3",1,0,1,"26–50 m²",0,0,0,0,0,0,0,1,0,0,3.45
"11d455c0-58c9-11ec-995f-5bb8b46de9a1",0.966252461384533,0.883901335046546,5,"SE","35-44",1,"quintile 1",0,0,0,"26–50 m²",0,0,0,0,0,0,0,1,0,0,3.59
"0e259740-db60-11ec-ad60-9d93eebf5ccf",1.03004501087407,1.00899710664891,9,"BE","25-34",1,"quintile 1",0,1,1,"Don't know",1,0,0,0,0,0,0,1,0,0,2.98
"de626160-4150-11ec-8afa-093d9decac00",1.18560562206205,1.57990575097974,4,"NL","25-34",1,"quintile 2",1,1,0,"51–75 m²",0,0,1,0,0,0,0,1,0,0,3.3
"3b58bdc0-58c9-11ec-9ea5-c3bb32faac4b",0.871977350993216,0.760462387163963,5,"SE","45-54",1,"quintile 4",1,1,0,"51–75 m²",1,0,1,0,1,0,1,1,1,0,3.59
"Vyn4xtdZEY3oIfds3Bi4D/jACzlXiWGRAXVVWiMJjmnd1qHV3ARLqJBQmUo4FWCa",0.924663047261517,0.861342528792055,7,"IL","45-54",0,"quintile 2",1,0,0,"76–100 m²",0,1,1,0,1,1,1,1,1,1,0.98
"453d08e0-4151-11ec-a7e2-87774384a535",1.18560562206205,1.57990575097974,4,"NL","25-34",1,"quintile 2",1,1,0,"51–75 m²",0,0,0,1,0,0,0,0,1,1,3.3
"Jb2nudTYh6YywhUZDn3wM+/J0PPstYvoExa1hZekXJYA3DMySgFJf/nj0E2dHv1X",0.939953776280565,0.875797439729187,7,"IL","45-54",0,"quintile 3",0,1,0,"76–100 m²",0,1,1,0,1,0,1,1,1,1,0.98
"2f153680-414f-11ec-bb2a-bb5ff0443710",1.03004501087407,1.03367087417039,9,"BE","25-34",1,"quintile 3",1,1,0,"76–100 m²",1,1,1,0,1,0,1,1,1,0,2.98
"i8fQFjpKaBqVfwP6HQTjAJNZhw0glaOomQ3Lu9rBn6+Hphd9UCtSBM+doMCdBcE0",0.924226260201925,0.864900199613869,7,"IL","45-54",1,"quintile 2",1,0,0,"76–100 m²",0,1,1,0,1,1,1,1,1,0,0.98
"CJGQgqfly9m2+ZBRX46Lmj1z1XeNbpVTCeMjiGhZmWoCiFPI5hFvUH3mrJnJ1v8U",0.920100492909238,0.834050527632544,7,"IL","45-54",1,"quintile 4",1,1,1,"101–150 m²",1,0,0,0,1,1,1,1,0,0,0.98
"fc53fbd0-414e-11ec-b34c-0bb0c1e73513",1.0783860579144,1.01000780849892,9,"BE","25-34",0,"quintile 4",1,1,1,"151–200 m²",0,1,1,0,1,0,1,1,1,0,2.98
"64d58b40-f47f-11ec-8172-01e237aad093",1.06871153641286,1.13909191313232,1,"US","25-34",0,"quintile 4",1,1,0,"151–200 m²",0,1,1,0,0,1,0,1,1,0,2.6
"81497e20-574b-11ec-bc5b-33639ef867ae",0.895010250782056,1.01699377884949,1,"US","25-34",1,"quintile 4",1,1,1,"151–200 m²",1,0,0,0,0,0,0,0,1,0,2.6
"263a81a0-574b-11ec-984d-fb3d5e6a2ef6",0.986234637095204,0.922707756751287,8,"CA","35-44",1,"quintile 3",0,0,0,"76–100 m²",0,1,1,0,1,1,1,1,0,0,3.01
"DWPxmwVHvqUIXgpZTmGHgad6Qz2k+aNVbu9zXgiNw2GvwGZVpXhPnSfnFYfq7k4e",1.26498256534059,1.14955513829876,7,"IL","45-54",0,"quintile 4",1,1,0,"101–150 m²",0,1,1,0,1,1,1,0,1,1,0.98
"7cf06ab0-414e-11ec-8366-37893b200fd0",1.0783860579144,1.0855174021165,9,"BE","25-34",0,"quintile 3",1,1,1,"101–150 m²",1,1,1,1,1,1,1,1,0,0,2.98
"59236dc0-ef30-11ec-9ab6-d52f5ca2b9a4",1.11362665305601,0.973960721451477,4,"NL","25-34",1,"quintile 4",0,1,1,"76–100 m²",1,1,1,0,1,1,1,1,1,0,3.3
"febaf2e0-58c8-11ec-8235-7f2f89d7a1aa",0.867391046767626,0.811011099493206,5,"SE","45-54",1,"quintile 1",0,0,0,"51–75 m²",1,1,0,0,1,1,1,1,1,0,3.59
"u6AVyprRnv/f3RhWhZtlpPa/bP5wOcU6UZInJDy9Ges8RQGjkzRG3MaLZtpMY7vj",1.24375620310373,1.15482119821608,7,"IL","45-54",1,"quintile 2",0,0,0,"51–75 m²",0,0,0,0,1,0,1,1,1,0,0.98
"7cae44a0-414e-11ec-a514-ef499e94a587",1.01307373154763,1.09686638362532,9,"BE","25-34",1,"quintile 2",0,0,0,"51–75 m²",0,0,0,0,0,0,0,1,0,0,2.98
"53792000-cdeb-11ec-aec6-37e36baccf27",0.987931760450457,0.917275642020508,5,"SE","35-44",1,"quintile 1",0,0,0,"101–150 m²",0,1,1,0,1,0,0,0,1,0,3.59
"0UdGnG9gKgCi/fi/xbxMxjp1AyW9/NEWU8bvBlStgk2sT3E+lfdf8eiqtCEWDneA",0.924181385507834,0.893411989857056,7,"IL","45-54",1,"quintile 1",0,0,0,"101–150 m²",0,1,1,0,1,1,1,1,1,0,0.98
"N/LwD6SXAvjX0Iga126vnMP23i0hUeQNklly/OU8Zem9/ofyB5XbFQ9DywkAqxh6",0.939999416821298,0.86469486133756,7,"IL","45-54",0,"quintile 3",1,1,0,"51–75 m²",0,1,1,1,1,0,1,0,1,0,0.98
"3fb0c3d0-574b-11ec-a4f6-7f84b596f1d6",0.964847295333305,0.893466510652649,8,"CA","35-44",1,"quintile 3",1,1,1,"76–100 m²",0,0,1,0,1,0,1,0,1,0,3.01
"dd9c6250-46a6-11ec-ab65-4767b0ac3898",1.11362665305601,1.00727557190382,4,"NL","25-34",1,"quintile 3",0,0,0,"51–75 m²",0,1,1,0,1,1,0,0,0,0,3.3
"94e89bf0-414f-11ec-ac32-2d6f509538e8",1.13234118878036,1.04143447135871,4,"NL","25-34",1,"quintile 1",1,0,0,"76–100 m²",0,1,1,1,1,0,1,1,1,0,3.3
"1277e0f0-58c9-11ec-886c-f7b1f7cec412",0.987931760450457,1.06348476908498,5,"SE","35-44",1,"quintile 3",1,0,0,"76–100 m²",0,1,1,0,0,1,1,1,1,0,3.59
"6f4d8960-414f-11ec-8609-e97ff675c1d6",1.19913101735249,1.07845828314405,4,"NL","25-34",0,"quintile 4",1,1,1,"101–150 m²",1,1,1,0,0,0,0,0,1,0,3.3
"10bf99f0-58c9-11ec-a937-7318bacaa8a9",1.18744190153568,1.36617946506239,5,"SE","25-34",1,"quintile 2",0,0,0,"26–50 m²",0,1,0,1,1,0,1,1,0,0,3.59
"55ffae80-58c9-11ec-80ba-db7436ec088d",1.21408391191661,1.29721659026186,5,"SE","25-34",1,"quintile 3",0,1,1,"101–150 m²",0,0,0,0,0,0,0,1,1,1,3.59
"bf1c6bc0-574a-11ec-9f68-49aaa49efeee",0.964847295333305,0.922018423447623,8,"CA","35-44",1,"quintile 5",0,1,1,"76–100 m²",0,0,1,0,1,0,1,1,0,0,3.01
"cf45a2f0-f720-11ec-aa41-f746bf3b5b18",0.966252461384533,1.02479076532032,5,"SE","35-44",1,"quintile 3",0,0,0,"76–100 m²",1,1,1,0,0,0,0,0,1,0,3.59
"820a7d30-574a-11ec-a674-a58c44aceb6c",1.08333847600004,0.995588255854833,8,"CA","35-44",0,"quintile 3",0,0,0,"76–100 m²",0,1,1,0,1,0,1,1,0,0,3.01
"104b24e0-58c9-11ec-999e-335050f32149",0.918403600363959,0.802922447329038,5,"SE","35-44",1,"quintile 4",0,0,1,"Don't know",1,0,0,0,0,0,0,1,0,0,3.59
"Rw+iGMMB+MHqf9Jdfzf0YOpG6bTJM5HTLvCngpB0WwI=",0.920744315217147,0.780064485467913,6,"CH","18-24",1,"quintile 1",1,1,1,"Don't know",1,0,0,0,1,0,1,1,0,0,3.97
"e01a7a00-4150-11ec-8e1d-4dc4fc7b59ff",1.27663653870055,1.14211890894209,4,"NL","25-34",0,"quintile 4",1,1,0,"151–200 m²",0,1,1,0,0,0,1,1,1,1,3.3
"57399000-7a00-11ec-ae6b-7d429201c30c",1.01307373154763,1.010931806923,9,"BE","25-34",1,"quintile 3",0,0,1,"51–75 m²",1,0,0,0,1,0,0,1,0,0,2.98
"e0fde6e0-574a-11ec-93e0-e123b14c6e9a",0.997633012827377,0.931196168135707,8,"CA","25-34",1,"quintile 3",1,1,1,"101–150 m²",0,1,1,0,1,0,1,0,1,1,3.01
"aa181c20-574b-11ec-b464-2d69d093fb37",0.949487466927811,0.839466996164997,1,"US","25-34",1,"quintile 2",0,1,0,"76–100 m²",0,1,1,0,1,0,1,0,1,0,2.6
"b1e25840-f479-11ec-9008-997560a5a761",1.07637921715252,1.16817189304141,5,"SE","35-44",0,"quintile 3",0,0,0,"51–75 m²",0,1,1,1,1,0,1,1,1,1,3.59
"c877fc30-efec-11ec-b63c-391884a4131f",1.0096206405517,0.893086942669431,5,"SE","35-44",0,"quintile 4",0,0,0,"51–75 m²",1,0,0,1,0,0,0,1,0,0,3.59
"0db785d0-d1b2-11ec-8587-2383a15f237e",1.21408391191661,1.29721659026186,5,"SE","25-34",1,"quintile 3",0,0,0,"26–50 m²",1,0,1,0,0,0,0,1,0,0,3.59
"13490060-58c9-11ec-8781-bf999847f994",1.10052937240652,0.989574593744402,5,"SE","35-44",0,"quintile 4",1,1,0,"51–75 m²",0,1,1,0,0,0,1,0,1,1,3.59
"78db71e0-8e7e-11ec-b31b-177458c06235",1.25727426122295,1.36766790690235,5,"SE","25-34",0,"quintile 3",0,0,0,"51–75 m²",1,0,0,0,0,0,0,1,0,0,3.59
"11a13740-ec9f-11ec-b9ca-5d4d93c184d6",0.929634617933254,1.08713150427729,5,"SE","45-54",1,"quintile 2",0,0,0,"76–100 m²",1,1,1,0,1,1,1,1,1,1,3.59
"4c7e30f0-b10b-11ec-b7c8-d7edb5a9cfbe",1.27663653870055,1.14211890894209,4,"NL","25-34",0,"quintile 4",1,1,0,"51–75 m²",0,1,1,0,0,0,0,1,1,1,3.3
"f6372f10-58c8-11ec-8887-8b109840f10e",1.18744190153568,1.07816445454459,5,"SE","25-34",1,"quintile 1",1,1,0,"51–75 m²",0,0,1,1,1,0,1,1,0,0,3.59
"200a6b90-e357-11ec-86a7-b1deb66e0a52",0.979764575594569,1.09220483910168,5,"SE","45-54",0,"quintile 3",1,1,0,"51–75 m²",0,0,0,1,0,0,0,0,0,0,3.59
"110469f0-58c9-11ec-88d9-5b9682b72de2",1.07637921715252,0.953569749886876,5,"SE","35-44",0,"quintile 4",1,0,0,"26–50 m²",1,0,1,0,0,1,0,1,1,1,3.59
"509d4f70-f67c-11ec-8eeb-a1079d20c3b4",0.949487466927811,1.04229218154382,1,"US","25-34",1,"quintile 4",1,1,1,"More than 200 m²",0,1,1,0,1,0,0,0,1,1,2.6
"33c0a310-7463-11ec-9909-49c82b2c5004",1.24073769657315,1.45854749924163,5,"SE","25-34",0,"quintile 2",0,0,0,"26–50 m²",0,1,1,0,0,1,1,1,1,0,3.59
"6f5f78c0-414f-11ec-add1-af63ce90a55d",1.13234118878036,1.04143447135871,4,"NL","25-34",1,"quintile 1",0,0,0,"Don't know",0,1,1,0,0,0,1,1,1,1,3.3
"18475da0-a57b-11ec-afbd-575f38f9a1a5",0.914166638250454,1.07886804277484,5,"SE","35-44",1,"quintile 2",0,1,0,"76–100 m²",1,0,0,1,0,0,0,0,1,0,3.59
"4faf8d70-f269-11ec-825c-b7319e7a7393",1.11379505860201,1.17073256114361,5,"SE","25-34",1,"quintile 3",0,0,0,"51–75 m²",1,0,1,0,1,1,1,1,0,0,3.59
"b0c6fbd0-d137-11ec-adb1-a360f9908215",1.08333847600004,0.995588255854833,8,"CA","35-44",0,"quintile 3",0,1,0,"51–75 m²",0,1,1,1,1,1,1,1,1,0,3.01
"70082db0-c290-11ec-9adb-1bf6be04b6f9",1.02692897553384,0.945086635701344,5,"SE","45-54",1,"quintile 1",0,1,1,"76–100 m²",1,0,0,0,1,0,0,1,0,0,3.59
"fcbb3610-58c8-11ec-85e3-b9cc85ecc716",1.24073769657315,1.15105965882411,5,"SE","25-34",0,"quintile 1",0,1,0,"26–50 m²",1,1,0,0,0,1,0,1,0,0,3.59
"04548500-414f-11ec-b780-3da6422a0fa9",1.03004501087407,0.961767772948108,9,"BE","25-34",1,"quintile 4",0,1,1,"More than 200 m²",1,1,1,0,0,0,0,1,1,0,2.98
"829ee750-b5f7-11ec-933e-afa9901f8b62",1.03090342671497,0.94797396831262,8,"CA","25-34",1,"quintile 3",0,1,1,"Don't know",1,0,1,0,1,0,1,0,1,0,3.01
"886807b0-6978-11ec-8f2e-732794c28440",0.954459080177861,0.780664492211886,6,"CH","18-24",1,"quintile 4",0,0,0,"76–100 m²",1,1,1,1,0,0,1,1,1,0,3.97
"0badd2e0-574c-11ec-9ead-e563ea0e3a57",0.949487466927811,0.839466996164997,1,"US","25-34",1,"quintile 2",0,0,1,"51–75 m²",0,1,0,0,1,1,1,0,1,1,2.6
"be66ef80-ed2f-11ec-9220-abed2660f5db",1.03004501087407,1.00899710664891,9,"BE","25-34",1,"quintile 1",0,0,1,"Don't know",1,1,0,0,1,1,1,1,0,0,2.98
"1980b100-e6c4-11ec-a567-ed8186daf3a3",1.06871153641286,1.38198104213667,1,"US","25-34",0,"quintile 5",1,1,0,"76–100 m²",0,1,1,0,1,1,0,1,1,1,2.6
"9cae6230-ce02-11ec-9483-158fc8da2edc",1.18560562206205,1.57990575097974,4,"NL","25-34",1,"quintile 2",0,1,1,"51–75 m²",1,1,1,0,1,0,1,1,0,0,3.3
"f0b3a2c0-414e-11ec-9321-7b7b3fbce548",1.03004501087407,0.961767772948108,9,"BE","25-34",1,"quintile 4",1,1,0,"76–100 m²",0,1,1,0,0,1,1,0,1,0,2.98
"11f9a5a0-58c9-11ec-97a6-53932e64c012",0.883599074003394,1.04345750028228,5,"SE","45-54",1,"quintile 2",0,1,0,"51–75 m²",0,0,0,0,0,1,0,0,0,0,3.59
"43fd3990-58c9-11ec-90c9-131ce1926314",0.906324103486917,0.827837440346441,5,"SE","35-44",1,"quintile 1",1,0,0,"26–50 m²",0,1,1,0,0,1,0,1,0,0,3.59
"3e78c520-c90f-11ec-8478-7bdcad9a195f",1.25727426122295,1.17963932709078,5,"SE","25-34",0,"quintile 1",1,0,0,"Don't know",1,1,0,0,1,1,1,0,1,0,3.59
"04d4caf0-58c9-11ec-863a-59744791c5b7",1.02692897553384,1.19755195875518,5,"SE","45-54",1,"quintile 2",0,1,0,"76–100 m²",0,1,0,0,1,0,1,0,0,0,3.59
"62eff7c0-5751-11ec-8ca2-053a6ef4194f",1.08333847600004,1.02740360508387,8,"CA","35-44",0,"quintile 5",0,1,1,"151–200 m²",0,0,0,0,0,1,1,0,0,0,3.01
"8385d010-5751-11ec-ae4f-953fa8add945",1.09585912628965,1.03685516154254,8,"CA","25-34",0,"quintile 5",1,1,1,"101–150 m²",0,1,1,0,1,1,1,1,1,0,3.01
"ffbd29b0-574a-11ec-b62d-a1731e9d7774",1.08333847600004,1.02740360508387,8,"CA","35-44",0,"quintile 5",1,1,1,"151–200 m²",0,0,0,0,0,0,0,0,1,0,3.01
"d0c73260-f6ec-11ec-be2c-35f7cbacfeea",1.12343286524639,1.03854855390886,5,"SE","25-34",1,"quintile 1",0,1,0,"51–75 m²",1,1,0,1,0,0,1,0,0,0,3.59
"03cd0d50-574c-11ec-ac1a-6d649a16b129",0.949487466927811,0.833576896791142,1,"US","25-34",1,"quintile 3",1,1,1,"More than 200 m²",1,1,0,0,1,0,0,0,1,0,2.6
"A7fSuiQoal6Hl1f+dBrbigCn1Msta856b7iQqfEpfI0=",0.969618663488892,0.913825787183209,6,"CH","18-24",0,"quintile 1",0,0,0,"26–50 m²",0,0,0,0,1,0,0,1,1,0,3.97
"ddeb6480-dbc7-11ec-9bd9-91bfcb9dd6ec",0.986234637095204,0.952194112526126,8,"CA","35-44",1,"quintile 5",0,0,1,"76–100 m²",0,0,1,0,0,0,0,1,1,0,3.01
"70517bc0-5751-11ec-a419-01b40d895468",1.08333847600004,1.02740360508387,8,"CA","35-44",0,"quintile 5",0,1,1,"101–150 m²",0,1,1,0,1,0,1,1,1,0,3.01
"78dc8c30-574a-11ec-adaf-f334b99f06aa",0.986234637095204,1.04454256862147,8,"CA","35-44",1,"quintile 2",1,1,1,"76–100 m²",1,1,1,0,1,1,1,1,0,0,3.01
"ff8135b0-574a-11ec-ab52-b75f6c613307",1.08333847600004,1.02740360508387,8,"CA","35-44",0,"quintile 5",1,1,1,"101–150 m²",0,0,1,0,0,1,0,0,1,0,3.01
"ddd21d40-76bb-11ec-b56f-d3a537b6788d",1.08354990417891,0.941985589656822,1,"US","25-34",0,"quintile 2",0,0,0,"76–100 m²",1,1,0,1,1,1,1,1,0,0,2.6
"fa32c630-d6ca-11ec-a8c7-4b4a54e42d80",1.03749470813259,0.986227185400099,8,"CA","25-34",0,"quintile 5",0,0,0,"101–150 m²",0,1,1,0,1,0,1,1,0,0,3.01
"0c094cb0-574c-11ec-926e-dd429259e491",0.916318388841587,0.806663700184683,1,"US","25-34",1,"quintile 3",1,1,1,"76–100 m²",0,1,1,0,1,1,0,0,0,0,2.6
"58b8ca10-58c9-11ec-8dcd-c96d51fd9c8f",1.01835701304918,1.1252487736183,5,"SE","35-44",0,"quintile 3",0,1,1,"101–150 m²",1,0,0,0,1,0,1,1,1,1,3.59
"umyKJVJut/RloZakI2WUVSfZU5EMSt9wR12jwVaAy0rHRemy7O8sh4d9rGYCW8wA",0.909147234375247,1.14780888191445,7,"IL","45-54",1,"quintile 5",1,0,0,"151–200 m²",0,1,1,0,1,1,1,1,0,0,0.98
"ff533ec0-ce20-11ec-af5f-85daa094711e",1.12863973048074,0.979388092473612,5,"SE","25-34",1,"quintile 4",1,1,1,"More than 200 m²",1,0,1,0,1,0,1,1,0,0,3.59
"Z92fHpDPAg+LfG3eC7hu829zk7HRJL3ztl6NdbkCQQewM/kE1tmwUCKSCvUl0skX",0.909147234375247,0.840209430206205,7,"IL","45-54",1,"quintile 3",0,1,0,"101–150 m²",0,0,1,0,1,0,1,1,0,0,0.98
"1oB6Uy8heKT+8HJep+WrocEAW2q2cEwmBUkNORP7XW973Ob0LlkdUHdXiL/RSoaj",0.909147234375247,1.14780888191445,7,"IL","45-54",1,"quintile 5",1,1,0,"151–200 m²",0,0,1,0,1,1,1,1,0,0,0.98
"1591a090-58c9-11ec-a398-b3ae677f067a",1.10793687549911,0.96456077298523,5,"SE","25-34",1,"quintile 4",1,1,1,"101–150 m²",1,1,0,0,0,0,0,0,0,0,3.59
"f07859b0-58c8-11ec-b412-f5f38d87fba2",0.984305569777964,0.888383936562371,5,"SE","45-54",0,"quintile 4",1,1,0,"51–75 m²",1,1,1,0,0,0,1,0,0,0,3.59
"fc2206c0-58c8-11ec-a199-e57bcd950a73",1.32277829601349,1.22901323323463,5,"SE","25-34",0,"quintile 1",1,1,1,"More than 200 m²",1,1,0,0,0,0,1,0,0,0,3.59
"9a7ef980-eed6-11ec-8040-f745b2dbc2bf",0.883599074003394,0.954736299422285,5,"SE","45-54",1,"quintile 3",0,1,1,"76–100 m²",1,0,0,0,1,0,1,1,1,1,3.59
"3a0a0240-f0a8-11ec-b2bd-2f261d41ff8d",1.03558792580468,0.925567323124861,5,"SE","45-54",0,"quintile 4",0,1,1,"101–150 m²",0,1,0,0,1,0,1,1,0,0,3.59
"c91a4200-d1e6-11ec-9de6-1f9f82d80049",1.18560562206205,1.03145293046818,4,"NL","25-34",1,"quintile 4",1,0,0,"76–100 m²",0,1,1,0,1,1,1,1,1,0,3.3
"f9f7cba0-414e-11ec-83d7-a56102b5130f",1.03004501087407,1.03367087417039,9,"BE","25-34",1,"quintile 3",1,1,1,"101–150 m²",1,0,1,0,1,0,1,1,1,1,2.98
"51672c80-eba8-11ec-afef-b11f5cececf6",1.13234118878036,1.01551371396592,4,"NL","25-34",1,"quintile 3",1,0,0,"Less than 25 m²",0,1,1,1,1,1,1,1,1,0,3.3
"MKlItVjX9vgpZamUKgOyTSilMZPLwg9ugETTKgvx+G37Oux4Tea8F+rN5WjMvNnf",0.909147234375247,0.836576634355266,7,"IL","45-54",1,"quintile 4",1,1,1,"More than 200 m²",0,0,1,0,1,1,1,1,1,1,0.98
"1b8a6e00-f164-11ec-abb0-c568e09b9e3d",0.871977350993216,0.760462387163963,5,"SE","45-54",1,"quintile 4",0,1,1,"101–150 m²",0,1,0,0,1,0,1,1,1,0,3.59
"d8732f10-a391-11ec-adc7-79cc7b0b9140",1.05882286827552,0.960514852608354,5,"SE","45-54",0,"quintile 4",1,0,0,"76–100 m²",0,0,0,0,1,0,0,1,1,0,3.59
"fc4fbba0-e7bc-11ec-86d7-4de4175df436",1.21408391191661,1.05890794573437,5,"SE","25-34",1,"quintile 4",0,1,0,"51–75 m²",0,1,1,1,1,1,1,1,1,1,3.59
"f421c810-cf04-11ec-a22d-b78388623bf6",1.18560562206205,1.06673433285982,4,"NL","25-34",1,"quintile 3",0,0,0,"26–50 m²",1,0,0,0,1,0,1,0,0,0,3.3
"f884e2b0-cd70-11ec-8998-f7c1194c6a36",1.92547529741933,1.75493164903126,3,"FR","35-44",1,"quintile 4",0,1,1,"51–75 m²",1,0,1,0,1,0,1,1,0,0,4.17
"ff93d150-f205-11ec-9b1b-31729027a643",0.867391046767626,0.811011099493206,5,"SE","45-54",1,"quintile 1",1,1,0,"76–100 m²",1,1,1,1,1,1,1,1,0,0,3.59
"32529bc0-b82a-11ec-b675-152c4692fe64",1.08333847600004,1.02740360508387,8,"CA","35-44",0,"quintile 5",1,1,1,"More than 200 m²",0,0,0,0,0,0,0,1,0,0,3.01
"18b89560-58c9-11ec-90e4-f5015612d262",0.871977350993216,0.803527255069585,5,"SE","45-54",1,"quintile 1",1,1,0,"51–75 m²",0,1,0,0,1,1,1,1,1,0,3.59
"62918df0-58c9-11ec-b72f-83ca9441b236",1.10793687549911,1.01918370105728,5,"SE","25-34",1,"quintile 1",1,1,0,"101–150 m²",1,0,0,0,0,0,0,0,0,0,3.59
"10507b10-9740-11ec-8672-6dd409035f2b",1.14924324909879,0.996428378916656,4,"NL","25-34",1,"quintile 4",1,1,1,"101–150 m²",1,0,1,0,1,1,0,0,1,0,3.3
"ffbe7390-58c8-11ec-b9b0-4d4d7423da88",0.984305569777964,0.938692982115845,5,"SE","45-54",0,"quintile 1",1,1,1,"151–200 m²",1,0,0,0,1,1,1,1,0,0,3.59
"746a7580-f2cc-11ec-8f46-df2d4982bc19",1.10052937240652,1.04561405063496,5,"SE","35-44",0,"quintile 1",0,0,0,"26–50 m²",1,1,1,0,1,0,1,1,1,0,3.59
"c095eb20-574a-11ec-9707-cd1a22c949e7",1.0191249225454,0.93933261722022,8,"CA","35-44",1,"quintile 3",0,1,1,"151–200 m²",0,1,0,0,1,1,1,1,0,0,3.01
"ec65aaa0-414e-11ec-a88f-25228ba1d54d",1.03004501087407,1.03367087417039,9,"BE","25-34",1,"quintile 3",0,0,1,"76–100 m²",1,1,1,0,1,0,1,1,0,0,2.98
"10cc75f0-58c9-11ec-af04-5d0edfc96cef",0.929634617933254,0.857944783465054,5,"SE","45-54",1,"quintile 1",0,1,1,"151–200 m²",1,0,1,0,0,0,0,1,1,1,3.59
"6d09c1f0-aeee-11ec-ad9a-b3c4d6cce496",0.987732123789036,0.964527502560373,9,"BE","25-34",1,"quintile 1",0,0,0,"26–50 m²",0,0,0,1,0,0,1,1,0,0,2.98
"18083ec0-58c9-11ec-800d-25d6449a28c5",0.906324103486917,0.827837440346441,5,"SE","35-44",1,"quintile 1",1,0,0,"26–50 m²",0,1,0,0,1,1,1,1,1,0,3.59
"epyzgzALx5L+Rko46a5nRmVDbnsaBqzNjiEhTmkdt9tH0+/VUv9EoHAxYqMZGn13",1.03268189674916,0.984366902678061,7,"IL","25-34",0,"quintile 4",1,0,0,"76–100 m²",0,1,0,0,1,1,1,0,1,1,0.98
"epyzgzALx5L+Rko46a5nRhW4H9ZJLh9Xowxq8qg9KQEOLhBqGcq0oRLJIlOjIOyW",1.03268189674916,1.00111634813551,7,"IL","25-34",0,"quintile 2",0,1,0,"76–100 m²",0,1,1,0,0,1,1,0,1,1,0.98
"epyzgzALx5L+Rko46a5nRn/y4TgjY5YjypB8D/yzRK8JytEogzvOEOkN1lTGWRoA",0.998836234409304,1.2957008207523,7,"IL","25-34",1,"quintile 5",1,1,1,"51–75 m²",0,0,1,0,1,0,1,0,0,0,0.98
"epyzgzALx5L+Rko46a5nRoTtB7FfmGQn5YNMBu6IZSF7ZRKB2DPn8frb0EXLPHbb",1.03273203981083,1.00806548733666,7,"IL","25-34",0,"quintile 1",1,1,1,"101–150 m²",1,1,0,0,1,0,1,1,1,1,0.98
"epyzgzALx5L+Rko46a5nRuyxP01ac0l30EMaCOR233LqJK91xQrOIO3vT2hVrmR9",0.939953776280565,0.875797439729187,7,"IL","45-54",0,"quintile 3",0,1,0,"151–200 m²",0,1,0,0,0,0,0,0,1,1,0.98
"epyzgzALx5L+Rko46a5nRsruZPdGDfdffuE0sMX/4EyaE/76f9/CUcX2jBjD2AqN",1.02812190022117,0.953169471945965,7,"IL","25-34",0,"quintile 4",1,1,0,"76–100 m²",0,0,1,0,1,0,1,1,0,0,0.98
"epyzgzALx5L+Rko46a5nRqKnG9kQFhT1NULkkYASvM+LjwU7cdy1elkG9TUjHW8X",0.93580323779451,0.844374232343276,7,"IL","45-54",0,"quintile 4",0,0,0,"76–100 m²",0,0,1,0,1,0,1,0,1,0,0.98
"epyzgzALx5L+Rko46a5nRhBUf9DZOAFaPGdCTqyV5LOiw7vuYHNGfl/ubFqO6r28",1.01087005147978,0.94151558698509,7,"IL","25-34",1,"quintile 4",1,1,0,"51–75 m²",0,1,1,0,1,0,1,1,1,0,0.98
"epyzgzALx5L+Rko46a5nRqZY42ETktz2RtvL4rtz2q6bwTii2G19ob+sKneKhRXm",0.968991551484355,1.20606195558731,7,"IL","35-44",1,"quintile 5",0,1,1,"151–200 m²",1,0,0,0,1,1,1,1,1,1,0.98
"epyzgzALx5L+Rko46a5nRnY/5KFh/1erQY1wBsP7gmwb87rezSNOdHjX6yBxjwJ/",0.924663047261517,1.16201622255947,7,"IL","45-54",0,"quintile 5",1,1,0,"101–150 m²",0,1,1,0,1,0,1,1,1,1,0.98
"epyzgzALx5L+Rko46a5nRrCKisb1zfZwhDzHzxCcmPV3pRcYvag8LT8g9epHBxCt",0.985063149217044,0.897470754026154,7,"IL","35-44",1,"quintile 3",0,1,0,"76–100 m²",0,1,1,0,1,1,1,1,0,0,0.98
"epyzgzALx5L+Rko46a5nRusbNkN49hhYTNg7ZQtEuFNDETHCgFbB8aW+WTD+LlHk",0.985528687640898,0.905056992565504,7,"IL","35-44",0,"quintile 2",0,1,1,"76–100 m²",0,0,1,0,1,1,1,0,0,0,0.98
