"ID","weight","weight_2","Country","REGION_UK","REGION_SE3","REGION_US2","REGION_NL2","REGION_CH","REGION_FR2","REGION_CA","REGION_BE","REGION_IL","Gender","Age_cat","Income","order_parts","S20","S5","S18","S19_1","S19_1_1","S19_2","S9_US","S9_UK","S9_FR","S9_SE","S9_CH","S9_NL","S9_CA","S9_BE","S9_IL","S10","B23_1","B31_1","B31_3","B31_5","B31_6","B31_7","B31_8","C34_1_2","C34_1_3","C34_1_4","C34_1_5","C34_1_6","C34_1_7","C34_1_89","C34_1_888888","C34_2_2","C34_2_3","C34_2_4","C34_2_5","C34_2_6","C34_2_7","C34_2_89","C34_2_888888","C35_1","C35_2","C35_3","C35_89","C35_888888","C37_1","C37_2","C37_3","C37_4","C37_5","C37_6","C37_8","C44_1","C44_2","C44_3","C44_4","C44_6","C44_9","C45_1","C45_3","C45_4","C45_6","C45_9","C46_1","C46_2","C46_3","C46_5","C46_6","C46_9","C47_1","C47_2","C47_4","C47_6","C49_1","C49_2","C49_3","C50"
"46107110-574b-11ec-9aa4-8352c0961134",1.07757090127015,0.966073797283724,1,NA,NA,7,NA,NA,NA,NA,NA,NA,2,4,2,"A,E,C,B",3,1,3,NA,888888,1,8,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,3,3,5,3,5,5,5,5,5,4,3,3,3
"35aea750-574b-11ec-b482-0f6c37124c02",0.983023056476466,1.02751441740349,8,NA,NA,NA,NA,NA,NA,35,NA,NA,2,2,2,"A,B,C,F",2,1,4,NA,6,1,NA,NA,NA,NA,NA,NA,8,NA,NA,2,5,2,4,4,3,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,2,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,3,5,4,4,4,4,4,3,4,1
"2Ds7GH/+u85bVvbW7CL24sx3/w8KVLhGaVc4OIUPH716nufJMJ6Nx8rH+FmxDUNI",0.939999416821298,1.18125839380956,7,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,5,"A,F,B,C",1,1,2,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,4,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,6,NA,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,5,5,5,5,4,4,4,5,4,2,4,1
"730db910-414f-11ec-b81e-5fe3c7f9b776",0.970640199769381,0.863771728807326,4,NA,NA,NA,3,NA,NA,NA,NA,NA,2,4,5,"A,B,C,D",1,1,3,7,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,2,4,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,8,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,2
"u77KN8BDK4nyYuaCe0kIEsa4VTrIjSTwO/YU8VssqWNqm2ZnPf+xkqCO5F4DFJEz",0.968991551484355,0.882851356584052,7,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,3,"A,C,D,B",3,2,1,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,9,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,6,4,4,4,4,4,4,4,4,4,2
"d92a3420-574b-11ec-a7fc-63f7574a1da4",1.09001919333749,1.14978667966069,1,NA,NA,5,NA,NA,NA,NA,NA,NA,1,3,4,"A,B,C,D",1,1,3,NA,2,1,11,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,4,5,5,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,1,1,2,1,2,2,1,NA,1,NA,NA,NA,NA,2,NA,2,2,5,4,4,4,4,4,4,1
"c6635ca0-f35a-11ec-ae09-c54da25366c5",0.9345876759204,0.814237347087909,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,3,3,"A,F,C,B",1,1,89,NA,4,1,11,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,5,4,5,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,NA,NA,NA,NA,NA,NA,1,2,2,2,1,1,2,NA,NA,1,1,NA,2,2,NA,NA,NA,4,4,5,4,4,4,3,1
"f58898a0-414e-11ec-a7f5-8dcb323e05d6",1.09045375909536,1.03885212840679,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,4,5,"A,B,C,F",2,1,3,6,NA,1,NA,NA,NA,NA,NA,NA,NA,5,NA,2,2,5,2,4,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,4,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,1,1,NA,NA,NA,NA,NA,5,5,5,2,2,2,5,4,2,5,1
"49af2650-a889-11ec-b0bc-03e14d5681c9",0.966735746519166,0.950795027899512,8,NA,NA,NA,NA,NA,NA,10,NA,NA,2,4,1,"A,D,B,C",3,2,3,NA,3,2,NA,NA,NA,NA,NA,NA,6,NA,NA,8,4,3,4,3,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,7,2,1,1,99,2,2,NA,2,NA,NA,NA,5,NA,NA,4,5,5,3,3,3,3,4,2,4,1
"b7fd08c0-b476-11ec-8c04-4f1c41db5955",1.06537833543199,0.986686184702384,8,NA,NA,NA,NA,NA,NA,48,NA,NA,2,2,3,"A,B,C,F",1,2,2,NA,888888,2,NA,NA,NA,NA,NA,NA,5,NA,NA,8,2,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,9,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,5,5,5,5,5,3,3,3,3,3,3,3,3
"cf955740-5372-11ec-98e4-47418e07b30a",1.07796496636019,1.0149903973496,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,3,5,"A,E,C,B",3,1,4,888888,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,2,3,4,3,4,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,8,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,3,5,5,5,3,5,4,5,4,888888,3,3,3,2
"27a24dd0-c727-11ec-a4fd-77f5ca8f93e9",0.9345876759204,0.819990792159042,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,3,2,"A,E,C,B",1,2,2,NA,2,2,10,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,5,3,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,5,5,5,6,3,6,3,3,4,3,3,2,4,1
"242afa80-574b-11ec-8a68-a530241cd6a0",1.09178357924893,1.02672770037584,1,NA,NA,6,NA,NA,NA,NA,NA,NA,2,4,1,"A,D,B,C",2,1,3,NA,4,1,9,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,1,1,2,1,2,2,2,NA,2,NA,NA,NA,NA,3,NA,3,3,4,4,4,4,4,4,4,1
"6b814660-574b-11ec-b87b-99f7ca04595f",1.02922892925379,0.9665125542453,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,4,1,"A,E,C,B",1,1,3,NA,6,1,10,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,4,1,4,3
"1f662c90-58c9-11ec-b008-491d854cf507",0.971359283361539,0.915950832530786,5,NA,2,NA,NA,NA,NA,NA,NA,NA,1,4,1,"A,C,F,B",1,2,2,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,8,3,3,3,3,3,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,2,2,1,1,2,2,NA,2,2,NA,NA,4,5,NA,4,4,4,2,2,2,2,3,1,3,1
"741f2a90-ebbe-11ec-b289-71f0f175c0f8",1.02502261084598,0.910473939366044,1,NA,NA,3,NA,NA,NA,NA,NA,NA,2,4,3,"A,C,F,B",1,1,3,NA,5,1,11,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4,4,5,4,4,4,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,4,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,5,3,5,4,3,4,4,1
"84eea060-795b-11ec-9a0f-fdc4ee8cfbb9",1.09178357924893,1.47624386629825,1,NA,NA,6,NA,NA,NA,NA,NA,NA,2,4,5,"A,D,C,B",2,1,3,NA,7,1,10,NA,NA,NA,NA,NA,NA,NA,NA,6,5,1,5,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,2,1,1,1,2,2,NA,2,1,NA,NA,3,NA,NA,2,3,6,5,3,5,4,5,4,5,1
"3bc37080-797f-11ec-9fea-f1a6c5ae66ba",0.9345876759204,0.859083383741392,1,NA,NA,5,NA,NA,NA,NA,NA,NA,2,3,1,"A,C,E,B",2,2,1,NA,1,2,8,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,2,2,2,99,2,2,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,3,3,888888,5,3,3,1
"acce83b0-d61b-11ec-8015-9f3b030765df",1.02146700945831,1.33575143662162,1,NA,NA,5,NA,NA,NA,NA,NA,NA,1,2,5,"A,D,B,C",2,1,3,NA,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,4,4,5,4,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5,NA,NA,NA,NA,NA,NA,2,2,2,2,1,1,NA,NA,NA,2,2,2,2,5,3,NA,NA,2,4,4,3,2,3,1,1
"98765210-414e-11ec-aad3-a3f45cbd726b",1.06020414585713,1.04437282020222,9,NA,NA,NA,NA,NA,NA,NA,3,NA,1,3,1,"A,B,C,D",3,1,3,6,NA,1,NA,NA,NA,NA,NA,NA,NA,5,NA,2,4,2,4,3,5,2,5,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,NA,888888,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,4,4,3,4,3,5,5,5,3
"b4c690b0-cc3d-11ec-9a6b-f95578470886",1.12343286524639,1.03854855390886,5,NA,4,NA,NA,NA,NA,NA,NA,NA,2,2,1,"A,B,C,F",3,2,1,2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,6,999999,999999,999999,3,999999,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,2,NA,NA,NA,2,99,2,2,2,2,NA,NA,NA,NA,NA,4,NA,4,NA,4,4,4,5,888888,4,3,3,3,3
"c12bab60-58c9-11ec-8167-6bc87407a9ba",0.950492341674866,1.03225458968557,5,NA,1,NA,NA,NA,NA,NA,NA,NA,2,4,3,"A,E,B,C",1,1,2,2,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,8,5,2,4,3,3,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,2,NA,NA,NA,2,1,1,2,2,2,NA,888888,NA,NA,NA,3,NA,NA,6,6,6,4,2,5,5,4,3,4,3
"67004380-414f-11ec-a6c8-a1e1c833eccc",1.02441055380797,1.13140234474634,9,NA,NA,NA,NA,NA,NA,NA,2,NA,2,4,2,"A,B,C,F",1,2,1,4,NA,2,NA,NA,NA,NA,NA,NA,NA,6,NA,2,3,4,3,4,4,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,888888,NA,NA,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,5,NA,4,5,5,5,4,4,4,4,4,3,3,1
"efccda70-414e-11ec-8866-79b6b35594b3",1.09045375909536,1.03885212840679,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,4,5,"A,B,F,C",2,1,4,7,NA,1,NA,NA,NA,NA,NA,NA,NA,7,NA,2,4,3,4,4,3,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,7,NA,NA,NA,NA,NA,2,2,1,1,99,99,NA,1,2,NA,NA,2,3,NA,6,NA,NA,4,2,3,5,4,3,2,3
"06c68be0-414f-11ec-b4c9-39687a39fc14",1.09045375909536,1.11969602893499,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,4,3,"A,C,E,B",1,2,1,3,NA,1,NA,NA,NA,NA,NA,NA,NA,7,NA,2,3,3,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,3,NA,NA,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,2,NA,4,6,4,6,4,4,5,4,4,3,4,1
"fe0ded60-414e-11ec-af0a-b7d8d79091b8",1.09045375909536,1.03885212840679,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,4,5,"A,C,E,B",2,1,4,6,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,2,4,5,999999,4,4,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,6,NA,NA,NA,NA,NA,1,1,1,2,1,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,3,3,5,4,4,4,2,3,1
"d12743a0-a134-11ec-916f-659321bff72e",0.999520276449789,0.938233268789041,4,NA,NA,NA,3,NA,NA,NA,NA,NA,2,3,1,"A,B,C,D",3,2,4,3,NA,1,NA,NA,NA,NA,NA,6,NA,NA,NA,3,5,2,3,3,4,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,6,NA,NA,NA,NA,NA,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,5,5,4,5,5,5,4,4,4,1
"dfcbb200-d35b-11ec-88a2-d7ef41c8cfb8",0.981713268370254,0.903135517056584,4,NA,NA,NA,2,NA,NA,NA,NA,NA,1,4,5,"A,F,C,B",3,1,4,5,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,2,3,3,3,3,1,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,5,NA,NA,NA,NA,NA,1,1,2,1,2,2,2,NA,2,NA,NA,NA,NA,2,NA,2,5,1,3,888888,3,4,3,4,1
"f42881a0-414e-11ec-8a91-197e9dac8b2b",1.02441055380797,0.970226539495162,9,NA,NA,NA,NA,NA,NA,NA,2,NA,2,4,4,"A,C,D,B",3,1,3,7,NA,1,NA,NA,NA,NA,NA,NA,NA,6,NA,1,2,4,4,3,5,4,4,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,NA,5,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,2,NA,NA,NA,4,NA,NA,4,5,4,4,3,2,4,1
"VWNYmQDeOkLrXEPaGL0UKfNjxiskaHnX9V1k41flnoSZu5dfUvpyQE14ix5jA8CI",1.02812190022117,0.953169471945965,7,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,4,"A,B,C,D",1,2,2,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,4,3,5,3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,3,NA,1,1,1,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,3,5,5,5,4,5,3,4,1
"b8413e90-abd0-11ec-bd92-31b4a37c4fb5",1.09645146662127,1.02979506052275,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,2,5,"A,D,C,B",3,1,3,7,NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,3,2,2,3,3,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,4,NA,NA,NA,NA,NA,2,2,1,1,1,1,NA,2,2,1,2,2,2,NA,5,NA,NA,3,4,3,4,3,1,3,2
"1406cd00-58c9-11ec-b0d2-633b0cc59d6a",0.987931760450457,0.917275642020508,5,NA,1,NA,NA,NA,NA,NA,NA,NA,2,3,1,"A,E,B,C",1,2,1,2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,4,1,999999,3,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,888888,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,4,NA,4,4,4,4,888888,888888,888888,888888,4,3,3,1
"f41b70e0-414e-11ec-91c1-e719946b792d",1.02441055380797,0.967472891036501,9,NA,NA,NA,NA,NA,NA,NA,2,NA,2,4,5,"A,E,B,C",2,1,4,5,NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,2,3,2,3,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,4,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,4,4,4,4,4,2,4,1
"6f706400-414e-11ec-a966-09e7c3191bb9",1.00753210920595,0.948883143760531,9,NA,NA,NA,NA,NA,NA,NA,3,NA,2,4,4,"A,C,B,D",3,1,3,5,NA,1,NA,NA,NA,NA,NA,NA,NA,7,NA,2,3,2,5,5,4,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,888888,NA,NA,NA,NA,NA,1,1,1,1,2,2,1,2,2,NA,NA,NA,NA,NA,2,2,3,4,1,4,5,4,2,5,2
"wyWlafeDSQK4LtS3g+1glHWcjBPU9Rfx3dl2k2g1aUe9wdFRwgLxk5bmYz69QSG0",1.01540283309189,0.964174010469148,7,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,3,"A,C,E,B",1,2,2,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,3,5,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,6,NA,1,2,2,2,2,2,1,NA,NA,NA,NA,NA,4,4,4,4,4,5,3,5,5,4,2,4,1
"178e0330-574c-11ec-93f2-53c563cf0ba6",1.05320594096626,1.14980626032727,8,NA,NA,NA,NA,NA,NA,48,NA,NA,2,3,4,"A,C,B,E",3,1,3,NA,6,1,NA,NA,NA,NA,NA,NA,7,NA,NA,8,4,3,3,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,9,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,6,6,5,5,5,5,4,4,4,1
"96c46e00-414f-11ec-9bd0-6b5dc4b0df10",0.927033287657049,0.822296619991843,4,NA,NA,NA,4,NA,NA,NA,NA,NA,2,4,5,"A,E,C,B",1,1,4,7,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,3,4,2,4,4,2,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,8,NA,NA,NA,NA,NA,2,1,1,2,2,2,NA,1,NA,NA,NA,2,NA,NA,NA,4,5,4,2,4,4,4,4,4,1
"725a0f00-8983-11ec-aaf4-45f5a5e9d199",0.966252461384533,0.883901335046546,5,NA,10,NA,NA,NA,NA,NA,NA,NA,2,3,1,"A,B,C,F",3,1,2,2,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,3,5,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,2,NA,NA,NA,2,1,2,2,2,2,NA,NA,NA,NA,NA,4,NA,4,4,4,4,4,4,4,4,4,3,4,1
"fa4dc120-58c8-11ec-852a-6951175893d5",0.871977350993216,0.803527255069585,5,NA,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,"A,B,C,F",1,1,3,4,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,89,3,3,3,3,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,888888,NA,NA,NA,1,1,99,2,2,1,1,NA,NA,NA,2,NA,NA,NA,NA,3,NA,3,3,3,2,4,4,4,1
"thG9DqzGs/01QLMoKJmITNo15HGSIip6cGgo38pgRy6OBCXAJuUDzlrBv7zjzwQp",1.01087005147978,0.957535898038458,7,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,2,"A,F,B,C",1,1,3,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,4,4,4,4,4,4,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,3,NA,1,1,1,2,1,1,2,1,NA,1,1,NA,NA,NA,6,NA,NA,4,4,4,4,4,4,4,1
"726ad5a0-5751-11ec-95f5-c37be772bd48",1.0191249225454,0.93933261722022,8,NA,NA,NA,NA,NA,NA,24,NA,NA,2,3,3,"A,E,B,C",3,1,3,NA,4,2,NA,NA,NA,NA,NA,NA,5,NA,NA,5,4,4,4,4,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,8,2,1,2,2,2,2,NA,NA,NA,NA,NA,3,NA,6,6,3,6,5,4,5,4,4,4,4,3
"8d17c580-f08c-11ec-a964-9dfe2647d5c3",0.999520276449789,0.884622158324913,4,NA,NA,NA,3,NA,NA,NA,NA,NA,2,3,4,"A,C,B,E",2,1,4,5,NA,1,NA,NA,NA,NA,NA,2,NA,NA,NA,2,4,2,3,2,2,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,5,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,5,4,4,4,4,1
"luBD74QB1b1mS4SgQ3s1/9gH1fqFmn0KO8YafxdOol4Q8M8lVTT1cfmU7era40dw",0.985063149217044,0.893590378593132,7,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,4,"A,E,C,B",2,2,2,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,3,3,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,3,NA,2,2,2,1,1,1,NA,NA,2,1,2,3,3,2,NA,NA,NA,3,3,3,2,4,3,2,1
"qko2M0+wORufH6m/AkvHKyknqGrXGaQhMGc2MfXc857ORC7TlVp5ixdAi60LMBIf",1.0158827099758,0.96020798786246,7,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,3,"A,D,B,C",2,1,1,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,5,4,2,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,3,NA,1,1,1,2,1,1,1,1,NA,1,2,NA,NA,NA,1,NA,NA,4,3,5,4,4,4,4,1
"7f6d1a90-58c9-11ec-ae04-178b90b8f745",0.979764575594569,0.942047243297041,5,NA,4,NA,NA,NA,NA,NA,NA,NA,1,4,1,"A,C,D,B",4,1,3,6,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,3,5,1,5,5,1,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,7,NA,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,3,6,3,1,5,4,5,5,5,5,5,1
"ef63f6c0-414e-11ec-921f-97b3451af869",1.07796496636019,1.0149903973496,9,NA,NA,NA,NA,NA,NA,NA,2,NA,1,3,5,"A,E,B,C",4,1,89,7,NA,1,NA,NA,NA,NA,NA,NA,NA,8,NA,3,5,1,4,4,1,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,5,4,5,4,3,5,5,5,1
"0fa99c60-8c50-11ec-b23f-676b303c7381",1.0783860579144,1.01000780849892,9,NA,NA,NA,NA,NA,NA,NA,3,NA,1,2,4,"A,F,C,B",4,2,4,4,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,2,3,4,3,3,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,3,NA,NA,NA,NA,NA,1,2,1,2,1,2,1,1,NA,1,NA,NA,3,NA,3,NA,3,3,4,4,3,3,4,3,1
"356d4490-58c9-11ec-a451-4f57f2f148ff",0.979764575594569,0.891558426847462,5,NA,4,NA,NA,NA,NA,NA,NA,NA,1,4,4,"A,C,B,D",2,1,4,5,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,2,1,1,5,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,9,NA,NA,NA,1,1,1,2,2,2,888888,1,NA,NA,NA,NA,NA,NA,3,3,6,1,1,5,5,1,1,2,1
"9ToEulJX9qP9loqR5qDK+uSOOYFm8WmaywTLTzZ/UcjSPNG9gT53iSCYPRI30kof",1.32562604531483,1.19312853920254,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,"A,B,F,C",2,1,1,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,2,NA,1,2,1,2,2,2,1,1,NA,NA,NA,NA,5,NA,5,5,5,4,4,4,4,3,2,4,1
"ea962960-414e-11ec-8186-f9e63ed29986",1.02441055380797,1.04276202991196,9,NA,NA,NA,NA,NA,NA,NA,2,NA,2,4,3,"A,F,B,C",3,1,4,5,NA,1,NA,NA,NA,NA,NA,NA,NA,6,NA,2,4,2,4,4,5,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,4,NA,NA,NA,NA,NA,2,2,1,1,2,2,NA,2,2,NA,NA,3,3,NA,3,3,3,4,4,4,4,4,2,4,1
